"2608","12.755596000","1.7.0","host",
"2609","12.787712000","host","1.7.0",
"2610","12.789268000","1.7.0","host",
"2611","12.823259000","1.2.1","host",
"2612","12.823281000","host","1.2.1",
"2613","12.823290000","1.2.3","host",
"2614","12.823295000","host","1.2.3",
"2615","12.827114000","1.2.3","host",
"2616","12.827133000","host","1.2.3",
"2617","12.844114000","1.2.3","host",
"2618","12.844135000","host","1.2.3",
"2619","12.852589000","host","1.7.0",
"2620","12.853929000","1.7.0","host",
"2621","12.919448000","host","1.7.0",
"2622","12.920869000","1.7.0","host",
"2623","12.985610000","host","1.7.0",
"2624","12.987121000","1.7.0","host",
"2625","13.050529000","host","1.7.0",
"2626","13.051972000","1.7.0","host",
"2627","13.084495000","host","1.7.0",
"2628","13.085881000","1.7.0","host",
"2629","13.150057000","host","1.7.0",
"2630","13.151486000","1.7.0","host",
"2631","13.212140000","1.2.3","host",
"2632","13.212158000","host","1.2.3",
"2633","13.215526000","host","1.7.0",
"2634","13.216818000","1.7.0","host",
"2635","13.283028000","host","1.7.0",
"2636","13.284512000","1.7.0","host",
"2637","13.295179000","1.2.3","host",
"2638","13.295194000","host","1.2.3",
"2639","13.316380000","host","1.7.0",
"2640","13.317844000","1.7.0","host",
"2641","13.329134000","1.2.3","host",
"2642","13.329218000","host","1.2.3",
"2643","13.346113000","1.2.3","host",
"2644","13.346134000","host","1.2.3",
"2645","13.380288000","host","1.7.0",
"2646","13.381736000","1.7.0","host",
"2647","13.414689000","host","1.7.0",
"2648","13.416136000","1.7.0","host",
"2649","13.479761000","host","1.7.0",
"2650","13.481321000","1.7.0","host",
"2651","13.513699000","host","1.7.0",
"2652","13.515124000","1.7.0","host",
"2653","13.578787000","host","1.7.0",
"2654","13.580292000","1.7.0","host",
"2655","13.643957000","host","1.7.0",
"2656","13.645346000","1.7.0","host",
"2657","13.678152000","host","1.7.0",
"2658","13.679564000","1.7.0","host",
"2659","13.698113000","1.2.3","host",
"2660","13.698129000","host","1.2.3",
"2661","13.742882000","host","1.7.0",
"2662","13.744322000","1.7.0","host",
"2663","13.809893000","host","1.7.0",
"2664","13.811320000","1.7.0","host",
"2665","13.849110000","1.2.3","host",
"2666","13.849130000","host","1.2.3",
"2667","13.876044000","host","1.7.0",
"2668","13.877588000","1.7.0","host",
"2669","13.909161000","host","1.7.0",
"2670","13.910584000","1.7.0","host",
"2671","13.973982000","host","1.7.0",
"2672","13.975509000","1.7.0","host",
"2673","14.007819000","host","1.7.0",
"2674","14.009319000","1.7.0","host",
"2675","14.074620000","host","1.7.0",
"2676","14.076067000","1.7.0","host",
"2677","14.138991000","host","1.7.0",
"2678","14.140506000","1.7.0","host",
"2679","14.173061000","host","1.7.0",
"2680","14.174483000","1.7.0","host",
"2681","14.238893000","host","1.7.0",
"2682","14.240318000","1.7.0","host",
"2683","14.251269000","1.2.1","host",
"2684","14.251340000","host","1.2.1",
"2685","14.251356000","1.2.3","host",
"2686","14.251362000","host","1.2.3",
"2687","14.252104000","1.2.3","host",
"2688","14.252118000","host","1.2.3",
"2689","14.305097000","host","1.7.0",
"2690","14.306588000","1.7.0","host",
"2691","14.338198000","host","1.7.0",
"2692","14.339718000","1.7.0","host",
"2693","14.368126000","1.2.3","host",
"2694","14.368142000","host","1.2.3",
"2695","14.404060000","host","1.7.0",
"2696","14.405507000","1.7.0","host",
"2697","14.419140000","1.2.3","host",
"2698","14.419162000","host","1.2.3",
"2699","14.452167000","1.2.3","host",
"2700","14.452271000","host","1.2.3",
"2701","14.469102000","host","1.7.0",
"2702","14.469109000","1.2.3","host",
"2703","14.469116000","host","1.2.3",
"2704","14.470560000","1.7.0","host",
"2705","14.486107000","1.2.3","host",
"2706","14.486128000","host","1.2.3",
"2707","14.502985000","host","1.7.0",
"2708","14.503108000","1.2.3","host",
"2709","14.503122000","host","1.2.3",
"2710","14.504481000","1.7.0","host",
"2711","14.553140000","1.2.3","host",
"2712","14.553184000","host","1.2.3",
"2713","14.569189000","host","1.7.0",
"2714","14.570563000","1.7.0","host",
"2715","14.602591000","host","1.7.0",
"2716","14.603897000","1.7.0","host",
"2717","14.667995000","host","1.7.0",
"2718","14.669344000","1.7.0","host",
"2719","14.733502000","host","1.7.0",
"2720","14.734969000","1.7.0","host",
"2721","14.800271000","host","1.7.0",
"2722","14.801715000","1.7.0","host",
"2723","14.865724000","host","1.7.0",
"2724","14.867287000","1.7.0","host",
"2725","14.899448000","host","1.7.0",
"2726","14.900835000","1.7.0","host",
"2727","14.932931000","host","1.7.0",
"2728","14.934341000","1.7.0","host",
"2729","14.966119000","host","1.7.0",
"2730","14.967584000","1.7.0","host",
"2731","15.030539000","host","1.7.0",
"2732","15.031987000","1.7.0","host",
"2733","15.096270000","host","1.7.0",
"2734","15.097735000","1.7.0","host",
"2735","15.129394000","host","1.7.0",
"2736","15.130836000","1.7.0","host",
"2737","15.162722000","host","1.7.0",
"2738","15.164113000","1.7.0","host",
"2739","15.228373000","host","1.7.0",
"2740","15.229834000","1.7.0","host",
"2741","15.261569000","host","1.7.0",
"2742","15.263086000","1.7.0","host",
"2743","15.326681000","host","1.7.0",
"2744","15.328188000","1.7.0","host",
"2745","15.361666000","host","1.7.0",
"2746","15.363061000","1.7.0","host",
"2747","15.395035000","host","1.7.0",
"2748","15.396477000","1.7.0","host",
"2749","15.459341000","host","1.7.0",
"2750","15.460812000","1.7.0","host",
"2751","15.525274000","host","1.7.0",
"2752","15.526708000","1.7.0","host",
"2753","15.558690000","host","1.7.0",
"2754","15.560096000","1.7.0","host",
"2755","15.624217000","host","1.7.0",
"2756","15.625709000","1.7.0","host",
"2757","15.690056000","host","1.7.0",
"2758","15.691478000","1.7.0","host",
"2759","15.724137000","host","1.7.0",
"2760","15.725654000","1.7.0","host",
"2761","15.790003000","host","1.7.0",
"2762","15.791477000","1.7.0","host",
"2763","15.855270000","host","1.7.0",
"2764","15.856708000","1.7.0","host",
"2765","15.888936000","host","1.7.0",
"2766","15.890289000","1.7.0","host",
"2767","15.954449000","host","1.7.0",
"2768","15.955861000","1.7.0","host",
"2769","15.967124000","1.2.1","host",
"2770","15.967146000","host","1.2.1",
"2771","15.967259000","1.2.3","host",
"2772","15.967264000","host","1.2.3",
"2773","15.976126000","1.2.3","host",
"2774","15.976210000","host","1.2.3",
"2775","15.988635000","host","1.7.0",
"2776","15.990061000","1.7.0","host",
"2777","15.993124000","1.2.3","host",
"2778","15.993209000","host","1.2.3",
"2779","16.054474000","host","1.7.0",
"2780","16.055964000","1.7.0","host",
"2781","16.087562000","host","1.7.0",
"2782","16.089093000","1.7.0","host",
"2783","16.152133000","host","1.7.0",
"2784","16.153581000","1.7.0","host",
"2785","16.185867000","host","1.7.0",
"2786","16.187337000","1.7.0","host",
"2787","16.219886000","host","1.7.0",
"2788","16.221337000","1.7.0","host",
"2789","16.253397000","host","1.7.0",
"2790","16.254855000","1.7.0","host",
"2791","16.294125000","1.2.3","host",
"2792","16.294142000","host","1.2.3",
"2793","16.317372000","host","1.7.0",
"2794","16.318836000","1.7.0","host",
"2795","16.350743000","host","1.7.0",
"2796","16.352213000","1.7.0","host",
"2797","16.378127000","1.2.3","host",
"2798","16.378148000","host","1.2.3",
"2799","16.416483000","host","1.7.0",
"2800","16.417987000","1.7.0","host",
"2801","16.449859000","host","1.7.0",
"2802","16.451336000","1.7.0","host",
"2803","16.462122000","1.2.3","host",
"2804","16.462140000","host","1.2.3",
"2805","16.496130000","1.2.3","host",
"2806","16.496212000","host","1.2.3",
"2807","16.516004000","host","1.7.0",
"2808","16.517393000","1.7.0","host",
"2809","16.581768000","host","1.7.0",
"2810","16.583257000","1.7.0","host",
"2811","16.615091000","host","1.7.0",
"2812","16.616583000","1.7.0","host",
"2813","16.680276000","host","1.7.0",
"2814","16.681755000","1.7.0","host",
"2815","16.697123000","1.2.3","host",
"2816","16.697205000","host","1.2.3",
"2817","16.713953000","host","1.7.0",
"2818","16.715310000","1.7.0","host",
"2819","16.730167000","1.2.3","host",
"2820","16.730245000","host","1.2.3",
"2821","16.779148000","host","1.7.0",
"2822","16.780650000","1.7.0","host",
"2823","16.845687000","host","1.7.0",
"2824","16.847106000","1.7.0","host",
"2825","16.864154000","1.2.3","host",
"2826","16.864234000","host","1.2.3",
"2827","16.910912000","host","1.7.0",
"2828","16.912340000","1.7.0","host",
"2829","16.945009000","host","1.7.0",
"2830","16.946497000","1.7.0","host",
"2831","16.978855000","host","1.7.0",
"2832","16.980333000","1.7.0","host",
"2833","17.044296000","host","1.7.0",
"2834","17.045859000","1.7.0","host",
"2835","17.106247000","1.2.1","host",
"2836","17.106273000","host","1.2.1",
"2837","17.106284000","1.2.3","host",
"2838","17.106288000","host","1.2.3",
"2839","17.110274000","host","1.7.0",
"2840","17.111702000","1.7.0","host",
"2841","17.116095000","1.2.3","host",
"2842","17.116112000","host","1.2.3",
"2843","17.149160000","1.2.3","host",
"2844","17.149240000","host","1.2.3",
"2845","17.176091000","host","1.7.0",
"2846","17.177629000","1.7.0","host",
"2847","17.216128000","1.2.3","host",
"2848","17.216193000","host","1.2.3",
"2849","17.241654000","host","1.7.0",
"2850","17.243077000","1.7.0","host",
"2851","17.249119000","1.2.3","host",
"2852","17.249199000","host","1.2.3",
"2853","17.283124000","1.2.3","host",
"2854","17.283145000","host","1.2.3",
"2855","17.299102000","1.2.3","host",
"2856","17.299129000","host","1.2.3",
"2857","17.307038000","host","1.7.0",
"2858","17.308471000","1.7.0","host",
"2859","17.316118000","1.2.3","host",
"2860","17.316210000","host","1.2.3",
"2861","17.333124000","1.2.3","host",
"2862","17.333145000","host","1.2.3",
"2863","17.373616000","host","1.7.0",
"2864","17.375091000","1.7.0","host",
"2865","17.383130000","1.2.3","host",
"2866","17.383217000","host","1.2.3",
"2867","17.440100000","host","1.7.0",
"2868","17.441576000","1.7.0","host",
"2869","17.505527000","host","1.7.0",
"2870","17.507034000","1.7.0","host",
"2871","17.570619000","host","1.7.0",
"2872","17.572079000","1.7.0","host",
"2873","17.604642000","host","1.7.0",
"2874","17.606277000","1.7.0","host",
"2875","17.670935000","host","1.7.0",
"2876","17.672331000","1.7.0","host",
"2877","17.704657000","host","1.7.0",
"2878","17.706106000","1.7.0","host",
"2879","17.770638000","host","1.7.0",
"2880","17.772077000","1.7.0","host",
"2881","17.835007000","host","1.7.0",
"2882","17.836471000","1.7.0","host",
"2883","17.869498000","host","1.7.0",
"2884","17.870958000","1.7.0","host",
"2885","17.934934000","host","1.7.0",
"2886","17.936326000","1.7.0","host",
"2887","18.001224000","host","1.7.0",
"2888","18.002602000","1.7.0","host",
"2889","18.066163000","host","1.7.0",
"2890","18.067726000","1.7.0","host",
"2891","18.131321000","host","1.7.0",
"2892","18.132682000","1.7.0","host",
"2893","18.166170000","host","1.7.0",
"2894","18.167725000","1.7.0","host",
"2895","18.230801000","host","1.7.0",
"2896","18.232178000","1.7.0","host",
"2897","18.264217000","host","1.7.0",
"2898","18.265724000","1.7.0","host",
"2899","18.330459000","host","1.7.0",
"2900","18.331974000","1.7.0","host",
"2901","18.396416000","host","1.7.0",
"2902","18.397976000","1.7.0","host",
"2903","18.462008000","host","1.7.0",
"2904","18.463468000","1.7.0","host",
"2905","18.495119000","host","1.7.0",
"2906","18.496546000","1.7.0","host",
"2907","18.528420000","host","1.7.0",
"2908","18.529824000","1.7.0","host",
"2909","18.561616000","host","1.7.0",
"2910","18.563097000","1.7.0","host",
"2911","18.595437000","host","1.7.0",
"2912","18.596850000","1.7.0","host",
"2913","18.648134000","1.2.1","host",
"2914","18.648218000","host","1.2.1",
"2915","18.648229000","1.2.3","host",
"2916","18.648234000","host","1.2.3",
"2917","18.656148000","1.2.3","host",
"2918","18.656226000","host","1.2.3",
"2919","18.662035000","host","1.7.0",
"2920","18.663467000","1.7.0","host",
"2921","18.673091000","1.2.3","host",
"2922","18.673111000","host","1.2.3",
"2923","18.707100000","1.2.3","host",
"2924","18.707121000","host","1.2.3",
"2925","18.723150000","1.2.3","host",
"2926","18.723227000","host","1.2.3",
"2927","18.726351000","host","1.7.0",
"2928","18.727838000","1.7.0","host",
"2929","18.759770000","host","1.7.0",
"2930","18.761305000","1.7.0","host",
"2931","18.826291000","host","1.7.0",
"2932","18.827725000","1.7.0","host",
"2933","18.892728000","host","1.7.0",
"2934","18.894181000","1.7.0","host",
"2935","18.957754000","host","1.7.0",
"2936","18.959175000","1.7.0","host",
"2937","19.023193000","host","1.7.0",
"2938","19.024720000","1.7.0","host",
"2939","19.025114000","1.2.3","host",
"2940","19.025130000","host","1.2.3",
"2941","19.057818000","host","1.7.0",
"2942","19.059201000","1.7.0","host",
"2943","19.091137000","1.2.3","host",
"2944","19.091188000","host","1.2.3",
"2945","19.122944000","host","1.7.0",
"2946","19.124490000","1.7.0","host",
"2947","19.125128000","1.2.3","host",
"2948","19.125222000","host","1.2.3",
"2949","19.175098000","1.2.3","host",
"2950","19.175118000","host","1.2.3",
"2951","19.187420000","host","1.7.0",
"2952","19.188948000","1.7.0","host",
"2953","19.221596000","host","1.7.0",
"2954","19.222922000","1.7.0","host",
"2955","19.254851000","host","1.7.0",
"2956","19.256300000","1.7.0","host",
"2957","19.320839000","host","1.7.0",
"2958","19.322325000","1.7.0","host",
"2959","19.377197000","1.2.3","host",
"2960","19.377217000","host","1.2.3",
"2961","19.388406000","host","1.7.0",
"2962","19.389922000","1.7.0","host",
"2963","19.452054000","host","1.7.0",
"2964","19.453464000","1.7.0","host",
"2965","19.485322000","host","1.7.0",
"2966","19.486719000","1.7.0","host",
"2967","19.552018000","host","1.7.0",
"2968","19.553488000","1.7.0","host",
"2969","19.580213000","1.2.1","host",
"2970","19.580234000","host","1.2.1",
"2971","19.580244000","1.2.3","host",
"2972","19.580248000","host","1.2.3",
"2973","19.585089000","host","1.7.0",
"2974","19.586637000","1.7.0","host",
"2975","19.594086000","1.2.3","host",
"2976","19.594102000","host","1.2.3",
"2977","19.611115000","1.2.3","host",
"2978","19.611136000","host","1.2.3",
"2979","19.628091000","1.2.3","host",
"2980","19.628112000","host","1.2.3",
"2981","19.644148000","1.2.3","host",
"2982","19.644228000","host","1.2.3",
"2983","19.650570000","host","1.7.0",
"2984","19.651920000","1.7.0","host",
"2985","19.695115000","1.2.3","host",
"2986","19.695134000","host","1.2.3",
"2987","19.712118000","1.2.3","host",
"2988","19.712140000","host","1.2.3",
"2989","19.717173000","host","1.7.0",
"2990","19.718693000","1.7.0","host",
"2991","19.745122000","1.2.3","host",
"2992","19.745140000","host","1.2.3",
"2993","19.782309000","host","1.7.0",
"2994","19.783701000","1.7.0","host",
"2995","19.816217000","host","1.7.0",
"2996","19.817693000","1.7.0","host",
"2997","19.881128000","host","1.7.0",
"2998","19.882567000","1.7.0","host",
"2999","19.914395000","host","1.7.0",
"3000","19.915943000","1.7.0","host",
"3001","19.979409000","host","1.7.0",
"3002","19.980970000","1.7.0","host",
"3003","20.015258000","host","1.7.0",
"3004","20.016708000","1.7.0","host",
"3005","20.079498000","host","1.7.0",
"3006","20.080945000","1.7.0","host",
"3007","20.113338000","host","1.7.0",
"3008","20.114847000","1.7.0","host",
"3009","20.178282000","host","1.7.0",
"3010","20.179723000","1.7.0","host",
"3011","20.211519000","host","1.7.0",
"3012","20.212969000","1.7.0","host",
"3013","20.277412000","host","1.7.0",
"3014","20.278918000","1.7.0","host",
"3015","20.343674000","host","1.7.0",
"3016","20.345192000","1.7.0","host",
"3017","20.409354000","host","1.7.0",
"3018","20.410841000","1.7.0","host",
"3019","20.475327000","host","1.7.0",
"3020","20.476841000","1.7.0","host",
"3021","20.509450000","host","1.7.0",
"3022","20.511029000","1.7.0","host",
"3023","20.575156000","host","1.7.0",
"3024","20.576688000","1.7.0","host",
"3025","20.641355000","host","1.7.0",
"3026","20.642791000","1.7.0","host",
"3027","20.706362000","host","1.7.0",
"3028","20.707843000","1.7.0","host",
"3029","20.773680000","host","1.7.0",
"3030","20.775092000","1.7.0","host",
"3031","20.838378000","host","1.7.0",
"3032","20.839814000","1.7.0","host",
"3033","20.889128000","1.2.1","host",
"3034","20.889211000","host","1.2.1",
"3035","20.889222000","1.2.3","host",
"3036","20.889227000","host","1.2.3",
"3037","20.898123000","1.2.3","host",
"3038","20.898141000","host","1.2.3",
"3039","20.905058000","host","1.7.0",
"3040","20.906458000","1.7.0","host",
"3041","20.931108000","1.2.3","host",
"3042","20.931190000","host","1.2.3",
"3043","20.938379000","host","1.7.0",
"3044","20.939791000","1.7.0","host",
"3045","20.948086000","1.2.3","host",
"3046","20.948104000","host","1.2.3",
"3047","20.998134000","1.2.3","host",
"3048","20.998211000","host","1.2.3",
"3049","21.002816000","host","1.7.0",
"3050","21.004169000","1.7.0","host",
"3051","21.036616000","host","1.7.0",
"3052","21.038075000","1.7.0","host",
"3053","21.069889000","host","1.7.0",
"3054","21.071295000","1.7.0","host",
"3055","21.103026000","host","1.7.0",
"3056","21.104458000","1.7.0","host",
"3057","21.169551000","host","1.7.0",
"3058","21.170993000","1.7.0","host",
"3059","21.234370000","host","1.7.0",
"3060","21.235840000","1.7.0","host",
"3061","21.266097000","1.2.3","host",
"3062","21.266114000","host","1.2.3",
"3063","21.300325000","host","1.7.0",
"3064","21.301815000","1.7.0","host",
"3065","21.316103000","1.2.3","host",
"3066","21.316123000","host","1.2.3",
"3067","21.333936000","host","1.7.0",
"3068","21.335320000","1.7.0","host",
"3069","21.384185000","1.2.3","host",
"3070","21.384266000","host","1.2.3",
"3071","21.400404000","host","1.7.0",
"3072","21.401848000","1.7.0","host",
"3073","21.465693000","host","1.7.0",
"3074","21.467061000","1.7.0","host",
"3075","21.499199000","host","1.7.0",
"3076","21.500689000","1.7.0","host",
"3077","21.518087000","1.2.3","host",
"3078","21.518115000","host","1.2.3",
"3079","21.532579000","host","1.7.0",
"3080","21.534043000","1.7.0","host",
"3081","21.598259000","host","1.7.0",
"3082","21.599687000","1.7.0","host",
"3083","21.663552000","host","1.7.0",
"3084","21.664939000","1.7.0","host",
"3085","21.730281000","host","1.7.0",
"3086","21.731686000","1.7.0","host",
"3087","21.781233000","1.2.1","host",
"3088","21.781318000","host","1.2.1",
"3089","21.781329000","1.2.3","host",
"3090","21.781334000","host","1.2.3",
"3091","21.786080000","1.2.3","host",
"3092","21.786096000","host","1.2.3",
"3093","21.795745000","host","1.7.0",
"3094","21.797164000","1.7.0","host",
"3095","21.803120000","1.2.3","host",
"3096","21.803136000","host","1.2.3",
"3097","21.819177000","1.2.3","host",
"3098","21.819198000","host","1.2.3",
"3099","21.829949000","host","1.7.0",
"3100","21.831455000","1.7.0","host",
"3101","21.836079000","1.2.3","host",
"3102","21.836095000","host","1.2.3",
"3103","21.852110000","1.2.3","host",
"3104","21.852194000","host","1.2.3",
"3105","21.869099000","1.2.3","host",
"3106","21.869119000","host","1.2.3",
"3107","21.895861000","host","1.7.0",
"3108","21.897317000","1.7.0","host",
"3109","21.960433000","host","1.7.0",
"3110","21.961838000","1.7.0","host",
"3111","21.994037000","host","1.7.0",
"3112","21.995480000","1.7.0","host",
"3113","22.059402000","host","1.7.0",
"3114","22.060785000","1.7.0","host",
"3115","22.125055000","host","1.7.0",
"3116","22.126559000","1.7.0","host",
"3117","22.158980000","host","1.7.0",
"3118","22.160372000","1.7.0","host",
"3119","22.192062000","host","1.7.0",
"3120","22.193479000","1.7.0","host",
"3121","22.257492000","host","1.7.0",
"3122","22.258935000","1.7.0","host",
"3123","22.291703000","host","1.7.0",
"3124","22.293137000","1.7.0","host",
"3125","22.356274000","host","1.7.0",
"3126","22.357714000","1.7.0","host",
"3127","22.423652000","host","1.7.0",
"3128","22.425086000","1.7.0","host",
"3129","22.488158000","host","1.7.0",
"3130","22.489710000","1.7.0","host",
"3131","22.522215000","host","1.7.0",
"3132","22.523588000","1.7.0","host",
"3133","22.555340000","host","1.7.0",
"3134","22.556681000","1.7.0","host",
"3135","22.588465000","host","1.7.0",
"3136","22.589927000","1.7.0","host",
"3137","22.653372000","host","1.7.0",
"3138","22.654808000","1.7.0","host",
"3139","22.687586000","host","1.7.0",
"3140","22.689059000","1.7.0","host",
"3141","22.752545000","host","1.7.0",
"3142","22.753933000","1.7.0","host",
"3143","22.785620000","host","1.7.0",
"3144","22.787036000","1.7.0","host",
"3145","22.851228000","host","1.7.0",
"3146","22.852680000","1.7.0","host",
"3147","22.917593000","host","1.7.0",
"3148","22.919086000","1.7.0","host",
"3149","22.951224000","host","1.7.0",
"3150","22.952707000","1.7.0","host",
"3151","23.017659000","host","1.7.0",
"3152","23.019059000","1.7.0","host",
"3153","23.082528000","host","1.7.0",
"3154","23.083962000","1.7.0","host",
"3155","23.115899000","host","1.7.0",
"3156","23.117315000","1.7.0","host",
"3157","23.149226000","host","1.7.0",
"3158","23.150657000","1.7.0","host",
"3159","23.215125000","host","1.7.0",
"3160","23.216554000","1.7.0","host",
"3161","23.248331000","host","1.7.0",
"3162","23.249684000","1.7.0","host",
"3163","23.313756000","host","1.7.0",
"3164","23.315184000","1.7.0","host",
"3165","23.379773000","host","1.7.0",
"3166","23.381184000","1.7.0","host",
"3167","23.444573000","host","1.7.0",
"3168","23.446084000","1.7.0","host",
"3169","23.477724000","host","1.7.0",
"3170","23.479157000","1.7.0","host",
"3171","23.513210000","host","1.7.0",
"3172","23.514680000","1.7.0","host",
"3173","23.578245000","host","1.7.0",
"3174","23.579808000","1.7.0","host",
"3175","23.612048000","host","1.7.0",
"3176","23.613451000","1.7.0","host",
"3177","23.655072000","1.2.1","host",
"3178","23.655097000","host","1.2.1",
"3179","23.655197000","1.2.3","host",
"3180","23.655202000","host","1.2.3",
"3181","23.660073000","1.2.3","host",
"3182","23.660092000","host","1.2.3",
"3183","23.676347000","host","1.7.0",
"3184","23.677098000","1.2.3","host",
"3185","23.677117000","host","1.2.3",
"3186","23.677802000","1.7.0","host",
"3187","23.710785000","host","1.7.0",
"3188","23.712128000","1.7.0","host",
"3189","23.760132000","1.2.3","host",
"3190","23.760206000","host","1.2.3",
"3191","23.775869000","host","1.7.0",
"3192","23.777449000","1.7.0","host",
"3193","23.793128000","1.2.3","host",
"3194","23.793208000","host","1.2.3",
"3195","23.809885000","host","1.7.0",
"3196","23.810094000","1.2.3","host",
"3197","23.810102000","host","1.2.3",
"3198","23.811304000","1.7.0","host",
"3199","23.860132000","1.2.3","host",
"3200","23.860206000","host","1.2.3",
"3201","23.874701000","host","1.7.0",
"3202","23.876032000","1.7.0","host",
"3203","23.927098000","1.2.3","host",
"3204","23.927118000","host","1.2.3",
"3205","23.940062000","host","1.7.0",
"3206","23.941551000","1.7.0","host",
"3207","23.974594000","host","1.7.0",
"3208","23.976056000","1.7.0","host",
"3209","24.027094000","1.2.3","host",
"3210","24.027114000","host","1.2.3",
"3211","24.040822000","host","1.7.0",
"3212","24.042334000","1.7.0","host",
"3213","24.094073000","1.2.3","host",
"3214","24.094090000","host","1.2.3",
"3215","24.105102000","host","1.7.0",
"3216","24.106551000","1.7.0","host",
"3217","24.138429000","host","1.7.0",
"3218","24.139804000","1.7.0","host",
"3219","24.161085000","1.2.3","host",
"3220","24.161102000","host","1.2.3",
"3221","24.171492000","host","1.7.0",
"3222","24.172956000","1.7.0","host",
"3223","24.204599000","host","1.7.0",
"3224","24.206056000","1.7.0","host",
"3225","24.237071000","1.2.1","host",
"3226","24.237095000","host","1.2.1",
"3227","24.270935000","host","1.7.0",
"3228","24.272259000","1.7.0","host",
"3229","24.338231000","host","1.7.0",
"3230","24.339682000","1.7.0","host",
"3231","24.402788000","host","1.7.0",
"3232","24.404253000","1.7.0","host",
"3233","24.455151000","1.2.1","host",
"3234","24.455176000","host","1.2.1",
"3235","24.457068000","1.2.1","host",
"3236","24.457087000","host","1.2.1",
"3237","24.460088000","1.2.1","host",
"3238","24.460183000","host","1.2.1",
"3239","24.462065000","1.2.1","host",
"3240","24.462082000","host","1.2.1",
"3241","24.463090000","1.2.1","host",
"3242","24.463163000","host","1.2.1",
"3243","24.464085000","1.2.1","host",
"3244","24.464164000","host","1.2.1",
"3245","24.466170000","1.2.1","host",
"3246","24.466184000","host","1.2.1",
"3247","24.467094000","1.2.1","host",
"3248","24.467188000","host","1.2.1",
"3249","24.468086000","1.2.1","host",
"3250","24.468164000","host","1.2.1",
"3251","24.469107000","1.2.1","host",
"3252","24.469121000","host","1.2.1",
"3253","24.469889000","host","1.7.0",
"3254","24.470063000","1.2.1","host",
"3255","24.470079000","host","1.2.1",
"3256","24.471064000","1.2.1","host",
"3257","24.471080000","host","1.2.1",
"3258","24.471284000","1.7.0","host",
"3259","24.472084000","1.2.1","host",
"3260","24.472130000","host","1.2.1",
"3261","24.473085000","1.2.1","host",
"3262","24.473161000","host","1.2.1",
"3263","24.474085000","1.2.1","host",
"3264","24.474175000","host","1.2.1",
"3265","24.476094000","1.2.1","host",
"3266","24.476172000","host","1.2.1",
"3267","24.477087000","1.2.1","host",
"3268","24.477182000","host","1.2.1",
"3269","24.478086000","1.2.1","host",
"3270","24.478184000","host","1.2.1",
"3271","24.479065000","1.2.1","host",
"3272","24.479081000","host","1.2.1",
"3273","24.480090000","1.2.1","host",
"3274","24.480168000","host","1.2.1",
"3275","24.481086000","1.2.1","host",
"3276","24.481163000","host","1.2.1",
"3277","24.482087000","1.2.1","host",
"3278","24.482164000","host","1.2.1",
"3279","24.483065000","1.2.1","host",
"3280","24.483080000","host","1.2.1",
"3281","24.484093000","1.2.1","host",
"3282","24.484107000","host","1.2.1",
"3283","24.485091000","1.2.1","host",
"3284","24.485105000","host","1.2.1",
"3285","24.486091000","1.2.1","host",
"3286","24.486105000","host","1.2.1",
"3287","24.487065000","1.2.1","host",
"3288","24.487079000","host","1.2.1",
"3289","24.488085000","1.2.1","host",
"3290","24.488184000","host","1.2.1",
"3291","24.489085000","1.2.1","host",
"3292","24.489165000","host","1.2.1",
"3293","24.490085000","1.2.1","host",
"3294","24.490184000","host","1.2.1",
"3295","24.491180000","1.2.1","host",
"3296","24.491193000","host","1.2.1",
"3297","24.492087000","1.2.1","host",
"3298","24.492184000","host","1.2.1",
"3299","24.493087000","1.2.1","host",
"3300","24.493164000","host","1.2.1",
"3301","24.494084000","1.2.1","host",
"3302","24.494161000","host","1.2.1",
"3303","24.495085000","1.2.1","host",
"3304","24.495142000","host","1.2.1",
"3305","24.496063000","1.2.1","host",
"3306","24.496078000","host","1.2.1",
"3307","24.497086000","1.2.1","host",
"3308","24.497160000","host","1.2.1",
"3309","24.498063000","1.2.1","host",
"3310","24.498077000","host","1.2.1",
"3311","24.499064000","1.2.1","host",
"3312","24.499079000","host","1.2.1",
"3313","24.500064000","1.2.1","host",
"3314","24.500080000","host","1.2.1",
"3315","24.501064000","1.2.1","host",
"3316","24.501080000","host","1.2.1",
"3317","24.502063000","1.2.1","host",
"3318","24.502077000","host","1.2.1",
"3319","24.503087000","1.2.1","host",
"3320","24.503164000","host","1.2.1",
"3321","24.504063000","1.2.1","host",
"3322","24.504078000","host","1.2.1",
"3323","24.505085000","1.2.1","host",
"3324","24.505160000","host","1.2.1",
"3325","24.506086000","1.2.1","host",
"3326","24.506184000","host","1.2.1",
"3327","24.507086000","1.2.1","host",
"3328","24.507161000","host","1.2.1",
"3329","24.508063000","1.2.1","host",
"3330","24.508077000","host","1.2.1",
"3331","24.509063000","1.2.1","host",
"3332","24.509077000","host","1.2.1",
"3333","24.510063000","1.2.1","host",
"3334","24.510077000","host","1.2.1",
"3335","24.511063000","1.2.1","host",
"3336","24.511076000","host","1.2.1",
"3337","24.512063000","1.2.1","host",
"3338","24.512077000","host","1.2.1",
"3339","24.513091000","1.2.1","host",
"3340","24.513173000","host","1.2.1",
"3341","24.514083000","1.2.1","host",
"3342","24.514171000","host","1.2.1",
"3343","24.515085000","1.2.1","host",
